Price Hub,Trade Date,Delivery Start Date,Delivery End Date,High Price $/MWh,Low Price $/MWh,Wtd Avg Price $/MWh,Change, Daily Volume MWh ,Number of Trades,Number of Companies
PJM Wh Real Time Peak,04/30/12,05/01/12,05/01/12, 36.00 , 34.00 , 35.19 , 1.80 ,104 000,124,43
PJM Wh Real Time Peak,05/01/12,05/02/12,05/02/12, 42.85 , 39.75 , 41.51 , 6.32 ,135 200,153,53
PJM Wh Real Time Peak,05/02/12,05/03/12,05/03/12, 49.00 , 44.00 , 45.61 , 4.10 ,142 400,171,51
PJM Wh Real Time Peak,05/03/12,05/04/12,05/04/12, 50.00 , 46.50 , 47.90 , 2.29 ,97 600,117,46
PJM Wh Real Time Peak,05/04/12,05/07/12,05/07/12, 34.00 , 33.25 , 33.66 , (14.24),11 200,14,17
PJM Wh Real Time Peak,05/07/12,05/08/12,05/08/12, 35.75 , 35.00 , 35.35 , 1.69 ,52 000,65,38
PJM Wh Real Time Peak,05/08/12,05/09/12,05/09/12, 34.50 , 33.50 , 33.85 , (1.50),58 400,67,31
PJM Wh Real Time Peak,05/09/12,05/10/12,05/10/12, 32.75 , 31.50 , 32.21 , (1.64),13 600,17,18
PJM Wh Real Time Peak,05/10/12,05/11/12,05/11/12, 29.35 , 28.50 , 29.03 , (3.18),51 200,61,33
PJM Wh Real Time Peak,05/11/12,05/14/12,05/14/12, 34.50 , 33.75 , 34.08 , 5.05 ,44 000,55,30
PJM Wh Real Time Peak,05/14/12,05/15/12,05/15/12, 34.75 , 34.00 , 34.39 , 0.31 ,51 200,62,35
PJM Wh Real Time Peak,05/15/12,05/16/12,05/16/12, 45.50 , 42.05 , 43.57 , 9.18 ,204 000,235,54
PJM Wh Real Time Peak,05/16/12,05/17/12,05/17/12, 35.00 , 32.50 , 32.92 , (10.65),36 800,32,21
PJM Wh Real Time Peak,05/17/12,05/18/12,05/18/12, 32.90 , 31.50 , 32.06 , (0.86),44 000,54,26
PJM Wh Real Time Peak,05/18/12,05/21/12,05/21/12, 38.00 , 34.80 , 36.32 , 4.26 ,72 000,80,37
PJM Wh Real Time Peak,05/21/12,05/22/12,05/22/12, 47.45 , 40.00 , 45.01 , 8.69 ,129 600,141,51
PJM Wh Real Time Peak,05/22/12,05/23/12,05/23/12, 43.25 , 40.00 , 41.59 , (3.42),146 400,161,52
PJM Wh Real Time Peak,05/23/12,05/24/12,05/24/12, 46.25 , 42.90 , 44.58 , 2.99 ,98 400,110,44
PJM Wh Real Time Peak,05/24/12,05/25/12,05/25/12, 48.00 , 45.00 , 46.27 , 1.69 ,48 000,52,35
PJM Wh Real Time Peak,05/25/12,05/29/12,05/29/12, 82.50 , 78.00 , 80.34 , 34.07 ,80 000,98,39
PJM Wh Real Time Peak,05/29/12,05/30/12,05/30/12, 55.00 , 43.75 , 47.60 , (32.74),157 600,181,42
PJM Wh Real Time Peak,05/30/12,05/31/12,05/31/12, 36.00 , 33.25 , 34.25 , (13.35),52 000,60,30
PJM Wh Real Time Peak,05/31/12,06/01/12,06/01/12, 37.25 , 35.00 , 36.33 , 2.08 ,142 400,167,50
PJM Wh Real Time Peak,06/01/12,06/04/12,06/04/12, 34.00 , 33.00 , 33.31 , (3.02),43 200,46,31
PJM Wh Real Time Peak,06/04/12,06/05/12,06/05/12, 30.50 , 29.00 , 29.45 , (3.86),40 000,44,27
PJM Wh Real Time Peak,06/05/12,06/06/12,06/06/12, 29.00 , 28.75 , 28.90 , (0.55),34 400,40,24
PJM Wh Real Time Peak,06/06/12,06/07/12,06/07/12, 31.50 , 29.35 , 30.57 , 1.67 ,56 000,63,28
PJM Wh Real Time Peak,06/07/12,06/08/12,06/08/12, 38.00 , 35.00 , 36.98 , 6.41 ,51 200,62,34
PJM Wh Real Time Peak,06/08/12,06/11/12,06/11/12, 47.50 , 44.75 , 45.73 , 8.75 ,57 600,70,41
PJM Wh Real Time Peak,06/11/12,06/12/12,06/12/12, 34.50 , 33.00 , 33.86 , (11.87),120 000,132,43
PJM Wh Real Time Peak,06/12/12,06/13/12,06/13/12, 30.95 , 30.00 , 30.38 , (3.48),68 000,70,30
PJM Wh Real Time Peak,06/13/12,06/14/12,06/14/12, 30.00 , 29.00 , 29.36 , (1.02),25 600,31,26
PJM Wh Real Time Peak,06/14/12,06/15/12,06/15/12, 33.00 , 31.00 , 31.72 , 2.36 ,41 600,52,31
PJM Wh Real Time Peak,06/15/12,06/18/12,06/18/12, 39.50 , 37.00 , 38.97 , 7.25 ,66 400,81,41
PJM Wh Real Time Peak,06/18/12,06/19/12,06/19/12, 48.75 , 43.00 , 46.37 , 7.40 ,96 000,105,43
PJM Wh Real Time Peak,06/19/12,06/20/12,06/20/12, 95.00 , 86.55 , 89.66 , 43.29 ,105 600,123,45
PJM Wh Real Time Peak,06/20/12,06/21/12,06/21/12, 175.00 , 120.00 , 153.31 , 63.65 ,80 000,99,36
PJM Wh Real Time Peak,06/21/12,06/22/12,06/22/12, 62.50 , 54.00 , 57.31 , (96.00),99 200,122,45
PJM Wh Real Time Peak,06/22/12,06/25/12,06/25/12, 35.00 , 34.00 , 34.65 , (22.66),51 200,53,24
PJM Wh Real Time Peak,06/25/12,06/26/12,06/26/12, 31.50 , 30.00 , 30.72 , (3.93),37 600,47,27
PJM Wh Real Time Peak,06/26/12,06/27/12,06/27/12, 35.50 , 32.00 , 34.62 , 3.90 ,64 000,77,32
PJM Wh Real Time Peak,06/27/12,06/28/12,06/28/12, 69.00 , 62.75 , 65.99 , 31.37 ,116 800,136,39
PJM Wh Real Time Peak,06/28/12,06/29/12,06/29/12, 95.00 , 82.25 , 87.24 , 21.25 ,144 800,176,52
PJM Wh Real Time Peak,06/29/12,07/02/12,07/02/12, 65.25 , 56.00 , 59.59 , (27.65),156 000,182,43
PJM Wh Real Time Peak,07/02/12,07/03/12,07/03/12, 45.00 , 41.50 , 43.12 , (16.47),112 800,128,47
PJM Wh Real Time Peak,07/03/12,07/05/12,07/05/12, 67.50 , 59.00 , 62.43 , 19.31 ,128 000,154,49
PJM Wh Real Time Peak,07/05/12,07/06/12,07/06/12, 89.00 , 70.00 , 79.21 , 16.78 ,157 600,189,50
PJM Wh Real Time Peak,07/06/12,07/09/12,07/09/12, 39.00 , 38.00 , 38.47 , (40.74),61 600,68,32
PJM Wh Real Time Peak,07/09/12,07/10/12,07/10/12, 37.95 , 35.50 , 36.98 , (1.49),59 200,68,41
PJM Wh Real Time Peak,07/10/12,07/11/12,07/11/12, 43.50 , 39.75 , 41.95 , 4.97 ,92 800,106,37
PJM Wh Real Time Peak,07/11/12,07/12/12,07/12/12, 42.50 , 40.50 , 41.61 , (0.34),60 000,69,28
PJM Wh Real Time Peak,07/12/12,07/13/12,07/13/12, 44.75 , 42.50 , 43.86 , 2.25 ,37 600,47,25
PJM Wh Real Time Peak,07/13/12,07/16/12,07/16/12, 68.50 , 64.00 , 65.97 , 22.11 ,108 800,121,41
PJM Wh Real Time Peak,07/16/12,07/17/12,07/17/12, 106.00 , 93.00 , 98.57 , 32.60 ,62 400,76,36
PJM Wh Real Time Peak,07/17/12,07/18/12,07/18/12, 119.00 , 95.00 , 108.30 , 9.73 ,212 000,256,49
PJM Wh Real Time Peak,07/18/12,07/19/12,07/19/12, 60.00 , 54.50 , 57.37 , (50.93),153 600,188,47
PJM Wh Real Time Peak,07/19/12,07/20/12,07/20/12, 37.25 , 35.00 , 36.16 , (21.21),122 400,130,44
PJM Wh Real Time Peak,07/20/12,07/23/12,07/23/12, 58.25 , 56.00 , 57.07 , 20.91 ,75 200,90,32
PJM Wh Real Time Peak,07/23/12,07/24/12,07/24/12, 60.00 , 56.00 , 58.26 , 1.19 ,116 800,134,40
PJM Wh Real Time Peak,07/24/12,07/25/12,07/25/12, 53.75 , 47.50 , 50.74 , (7.52),114 400,134,46
PJM Wh Real Time Peak,07/25/12,07/26/12,07/26/12, 90.00 , 74.75 , 79.18 , 28.44 ,124 800,155,48
PJM Wh Real Time Peak,07/26/12,07/27/12,07/27/12, 61.75 , 57.00 , 59.18 , (20.00),136 000,155,47
PJM Wh Real Time Peak,07/27/12,07/30/12,07/30/12, 44.50 , 42.00 , 43.56 , (15.62),104 800,114,40
PJM Wh Real Time Peak,07/30/12,07/31/12,07/31/12, 44.75 , 43.00 , 43.68 , 0.12 ,145 600,157,44
PJM Wh Real Time Peak,07/31/12,08/01/12,08/01/12, 43.00 , 41.50 , 42.30 , (1.38),104 800,119,49
PJM Wh Real Time Peak,08/01/12,08/02/12,08/02/12, 54.55 , 53.00 , 53.85 , 11.55 ,65 600,78,32
PJM Wh Real Time Peak,08/02/12,08/03/12,08/03/12, 67.00 , 63.00 , 65.64 , 11.79 ,104 000,116,45
PJM Wh Real Time Peak,08/03/12,08/06/12,08/06/12, 49.00 , 46.25 , 47.63 , (18.01),88 800,96,35
PJM Wh Real Time Peak,08/06/12,08/07/12,08/07/12, 46.00 , 43.25 , 44.48 , (3.15),66 400,74,37
PJM Wh Real Time Peak,08/07/12,08/08/12,08/08/12, 46.00 , 44.55 , 45.01 , 0.53 ,93 600,107,42
PJM Wh Real Time Peak,08/08/12,08/09/12,08/09/12, 51.25 , 48.25 , 49.36 , 4.35 ,148 000,178,51
PJM Wh Real Time Peak,08/09/12,08/10/12,08/10/12, 37.50 , 35.50 , 36.27 , (13.09),92 000,97,37
PJM Wh Real Time Peak,08/10/12,08/13/12,08/13/12, 38.75 , 37.50 , 38.07 , 1.80 ,48 800,54,32
PJM Wh Real Time Peak,08/13/12,08/14/12,08/14/12, 38.55 , 36.00 , 37.38 , (0.69),72 800,83,37
PJM Wh Real Time Peak,08/14/12,08/15/12,08/15/12, 38.75 , 37.00 , 38.12 , 0.74 ,48 000,57,33
PJM Wh Real Time Peak,08/15/12,08/16/12,08/16/12, 46.25 , 44.25 , 45.27 , 7.15 ,90 400,103,41
PJM Wh Real Time Peak,08/16/12,08/17/12,08/17/12, 42.50 , 40.70 , 41.82 , (3.45),78 400,91,37
PJM Wh Real Time Peak,08/17/12,08/20/12,08/20/12, 34.05 , 33.50 , 33.89 , (7.93),52 800,63,32
PJM Wh Real Time Peak,08/20/12,08/21/12,08/21/12, 34.25 , 33.50 , 33.88 , (0.01),58 400,67,33
PJM Wh Real Time Peak,08/21/12,08/22/12,08/22/12, 34.50 , 34.00 , 34.30 , 0.42 ,46 400,55,32
PJM Wh Real Time Peak,08/22/12,08/23/12,08/23/12, 41.50 , 38.50 , 39.32 , 5.02 ,84 800,91,34
PJM Wh Real Time Peak,08/23/12,08/24/12,08/24/12, 43.50 , 42.25 , 42.85 , 3.53 ,44 000,44,28
PJM Wh Real Time Peak,08/24/12,08/27/12,08/27/12, 44.25 , 42.25 , 43.28 , 0.43 ,68 000,82,38
PJM Wh Real Time Peak,08/27/12,08/28/12,08/28/12, 44.25 , 41.00 , 42.57 , (0.71),89 600,106,32
PJM Wh Real Time Peak,08/28/12,08/29/12,08/29/12, 39.00 , 37.25 , 38.41 , (4.16),144 800,163,47
PJM Wh Real Time Peak,08/29/12,08/30/12,08/30/12, 43.00 , 41.65 , 42.22 , 3.81 ,84 000,95,39
PJM Wh Real Time Peak,08/30/12,08/31/12,08/31/12, 53.00 , 50.25 , 51.46 , 9.24 ,76 800,87,35
PJM Wh Real Time Peak,08/31/12,09/04/12,09/04/12, 46.00 , 44.50 , 44.89 , (6.57),34 400,39,30
PJM Wh Real Time Peak,09/04/12,09/05/12,09/05/12, 58.00 , 54.00 , 55.42 , 10.53 ,70 400,86,41
PJM Wh Real Time Peak,09/05/12,09/06/12,09/06/12, 64.00 , 60.00 , 62.38 , 6.96 ,118 400,141,46
PJM Wh Real Time Peak,09/06/12,09/07/12,09/07/12, 52.50 , 50.00 , 51.60 , (10.78),84 800,93,39
PJM Wh Real Time Peak,09/07/12,09/10/12,09/10/12, 35.50 , 34.00 , 34.88 , (16.72),32 800,37,26
PJM Wh Real Time Peak,09/10/12,09/11/12,09/11/12, 33.50 , 32.00 , 32.56 , (2.32),46 400,55,27
PJM Wh Real Time Peak,09/11/12,09/12/12,09/12/12, 35.00 , 34.00 , 34.48 , 1.92 ,65 600,77,43
PJM Wh Real Time Peak,09/12/12,09/13/12,09/13/12, 40.00 , 39.25 , 39.68 , 5.20 ,32 800,39,30
PJM Wh Real Time Peak,09/13/12,09/14/12,09/14/12, 38.05 , 37.00 , 37.28 , (2.40),22 400,27,25
PJM Wh Real Time Peak,09/14/12,09/17/12,09/17/12, 35.75 , 35.00 , 35.48 , (1.80),19 200,23,20
PJM Wh Real Time Peak,09/17/12,09/18/12,09/18/12, 39.75 , 37.75 , 38.47 , 2.99 ,80 000,94,40
PJM Wh Real Time Peak,09/18/12,09/19/12,09/19/12, 34.50 , 33.75 , 34.09 , (4.38),19 200,22,20
PJM Wh Real Time Peak,09/19/12,09/20/12,09/20/12, 33.75 , 33.00 , 33.28 , (0.81),18 400,22,19
PJM Wh Real Time Peak,09/20/12,09/21/12,09/21/12, 38.00 , 36.50 , 37.40 , 4.12 ,41 600,52,28
PJM Wh Real Time Peak,09/21/12,09/24/12,09/24/12, 35.65 , 34.25 , 35.05 , (2.35),20 000,24,22
PJM Wh Real Time Peak,09/24/12,09/25/12,09/25/12, 34.15 , 33.75 , 33.96 , (1.09),10 400,13,15
PJM Wh Real Time Peak,09/25/12,09/26/12,09/26/12, 40.00 , 38.50 , 39.45 , 5.49 ,48 800,59,24
PJM Wh Real Time Peak,09/26/12,09/27/12,09/27/12, 38.50 , 37.25 , 37.83 , (1.62),44 800,56,31
PJM Wh Real Time Peak,09/27/12,09/28/12,09/28/12, 39.50 , 36.00 , 38.57 , 0.74 ,64 000,76,28
PJM Wh Real Time Peak,09/28/12,10/01/12,10/01/12, 38.00 , 37.25 , 37.87 , (0.70),46 400,54,30
PJM Wh Real Time Peak,10/01/12,10/02/12,10/02/12, 40.75 , 40.10 , 40.53 , 2.66 ,48 000,57,30
PJM Wh Real Time Peak,10/02/12,10/03/12,10/03/12, 60.00 , 56.00 , 57.50 , 16.97 ,66 400,83,39
PJM Wh Real Time Peak,10/03/12,10/04/12,10/04/12, 46.50 , 43.00 , 45.09 , (12.41),72 000,80,34
PJM Wh Real Time Peak,10/04/12,10/05/12,10/05/12, 43.00 , 40.00 , 41.22 , (3.87),48 800,60,29
PJM Wh Real Time Peak,10/05/12,10/08/12,10/08/12, 38.25 , 37.00 , 37.67 , (3.55),52 000,61,31
PJM Wh Real Time Peak,10/08/12,10/09/12,10/09/12, 43.25 , 39.80 , 42.22 , 4.55 ,81 600,90,30
PJM Wh Real Time Peak,10/09/12,10/10/12,10/10/12, 38.00 , 37.00 , 37.51 , (4.71),72 000,78,31
PJM Wh Real Time Peak,10/10/12,10/11/12,10/11/12, 38.50 , 37.50 , 38.00 , 0.49 ,64 800,73,31
PJM Wh Real Time Peak,10/11/12,10/12/12,10/12/12, 37.50 , 36.75 , 37.13 , (0.87),30 400,37,24
PJM Wh Real Time Peak,10/12/12,10/15/12,10/15/12, 39.50 , 38.50 , 38.99 , 1.86 ,32 000,37,21
PJM Wh Real Time Peak,10/15/12,10/16/12,10/16/12, 39.25 , 38.00 , 38.35 , (0.64),29 600,36,24
PJM Wh Real Time Peak,10/16/12,10/17/12,10/17/12, 39.00 , 38.50 , 38.71 , 0.36 ,24 800,31,20
PJM Wh Real Time Peak,10/17/12,10/18/12,10/18/12, 41.25 , 38.55 , 39.81 , 1.10 ,51 200,59,27
PJM Wh Real Time Peak,10/18/12,10/19/12,10/19/12, 38.15 , 37.55 , 37.95 , (1.86),54 400,65,31
PJM Wh Real Time Peak,10/19/12,10/22/12,10/22/12, 41.50 , 41.00 , 41.16 , 3.21 ,57 600,71,28
PJM Wh Real Time Peak,10/22/12,10/23/12,10/23/12, 43.50 , 41.00 , 42.73 , 1.57 ,80 800,85,32
PJM Wh Real Time Peak,10/23/12,10/24/12,10/24/12, 45.55 , 43.95 , 44.58 , 1.85 ,48 800,54,28
PJM Wh Real Time Peak,10/24/12,10/25/12,10/25/12, 44.25 , 41.80 , 42.36 , (2.22),38 400,46,27
PJM Wh Real Time Peak,10/25/12,10/26/12,10/26/12, 40.00 , 39.00 , 39.46 , (2.90),24 000,25,20
PJM Wh Real Time Peak,10/26/12,10/29/12,10/29/12, 46.25 , 44.25 , 45.27 , 5.81 ,56 000,65,33
PJM Wh Real Time Peak,10/29/12,10/30/12,10/30/12, 41.50 , 36.00 , 39.42 , (5.85),124 800,144,51
PJM Wh Real Time Peak,10/30/12,10/31/12,10/31/12, 47.00 , 42.25 , 43.28 , 3.86 ,40 000,47,27
PJM Wh Real Time Peak,10/31/12,11/01/12,11/01/12, 49.50 , 46.95 , 47.84 , 4.56 ,42 400,52,30
PJM Wh Real Time Peak,11/01/12,11/02/12,11/02/12, 45.30 , 42.60 , 44.34 , (3.50),34 400,38,24
PJM Wh Real Time Peak,11/02/12,11/05/12,11/05/12, 48.50 , 45.05 , 47.21 , 2.87 ,58 400,72,36
PJM Wh Real Time Peak,11/05/12,11/06/12,11/06/12, 50.85 , 49.75 , 50.28 , 3.07 ,40 000,47,32
PJM Wh Real Time Peak,11/06/12,11/07/12,11/07/12, 56.50 , 54.00 , 55.35 , 5.07 ,80 800,96,42
PJM Wh Real Time Peak,11/07/12,11/08/12,11/08/12, 49.75 , 47.00 , 48.60 , (6.75),43 200,51,38
PJM Wh Real Time Peak,11/08/12,11/09/12,11/09/12, 42.00 , 39.75 , 40.87 , (7.73),56 000,63,37
PJM Wh Real Time Peak,11/09/12,11/12/12,11/12/12, 41.25 , 40.25 , 40.60 , (0.27),46 400,53,26
PJM Wh Real Time Peak,11/12/12,11/13/12,11/13/12, 52.50 , 47.00 , 50.15 , 9.55 ,80 800,99,42
PJM Wh Real Time Peak,11/13/12,11/14/12,11/14/12, 54.50 , 51.00 , 52.80 , 2.65 ,72 800,86,38
PJM Wh Real Time Peak,11/14/12,11/15/12,11/15/12, 52.00 , 49.25 , 50.17 , (2.63),48 000,59,32
PJM Wh Real Time Peak,11/15/12,11/16/12,11/16/12, 45.00 , 44.00 , 44.50 , (5.67),35 200,43,21
PJM Wh Real Time Peak,11/16/12,11/19/12,11/19/12, 44.05 , 43.65 , 43.93 , (0.57),53 600,61,32
PJM Wh Real Time Peak,11/19/12,11/20/12,11/20/12, 39.50 , 38.30 , 38.88 , (5.05),52 000,63,27
PJM Wh Real Time Peak,11/20/12,11/21/12,11/21/12, 38.00 , 37.00 , 37.56 , (1.32),40 800,43,22
PJM Wh Real Time Peak,11/21/12,11/23/12,11/23/12, 34.75 , 34.50 , 34.60 , (2.96),10 400,5,6
PJM Wh Real Time Peak,11/23/12,11/26/12,11/26/12, 51.00 , 49.00 , 50.11 , 15.51 ,7 200,9,11
PJM Wh Real Time Peak,11/26/12,11/27/12,11/27/12, 46.50 , 44.00 , 45.53 , (4.58),87 200,101,40
PJM Wh Real Time Peak,11/27/12,11/28/12,11/28/12, 49.00 , 46.00 , 48.24 , 2.71 ,53 600,65,35
PJM Wh Real Time Peak,11/28/12,11/29/12,11/29/12, 42.75 , 41.00 , 42.02 , (6.22),48 800,54,27
PJM Wh Real Time Peak,11/29/12,11/30/12,11/30/12, 39.75 , 39.00 , 39.37 , (2.65),40 800,45,24
PJM Wh Real Time Peak,11/30/12,12/03/12,12/03/12, 38.00 , 36.75 , 37.14 , (2.23),48 000,51,26
PJM Wh Real Time Peak,12/03/12,12/04/12,12/04/12, 33.85 , 32.30 , 33.01 , (4.14),61 600,73,34
PJM Wh Real Time Peak,12/04/12,12/05/12,12/05/12, 37.75 , 36.25 , 36.88 , 3.87 ,23 200,29,21
PJM Wh Real Time Peak,12/05/12,12/06/12,12/06/12, 44.25 , 42.25 , 43.15 , 6.27 ,49 600,58,32
PJM Wh Real Time Peak,12/06/12,12/07/12,12/07/12, 36.50 , 35.60 , 36.11 , (7.04),60 800,67,28
PJM Wh Real Time Peak,12/07/12,12/10/12,12/10/12, 36.50 , 35.50 , 36.17 , 0.06 ,35 200,43,22
PJM Wh Real Time Peak,12/10/12,12/11/12,12/11/12, 39.25 , 38.50 , 38.80 , 2.63 ,48 800,57,33
PJM Wh Real Time Peak,12/11/12,12/12/12,12/12/12, 40.25 , 39.75 , 39.96 , 1.16 ,18 400,19,15
PJM Wh Real Time Peak,12/12/12,12/13/12,12/13/12, 39.00 , 38.10 , 38.44 , (1.52),24 800,28,25
PJM Wh Real Time Peak,12/13/12,12/14/12,12/14/12, 36.25 , 35.25 , 35.54 , (2.90),26 400,31,19
PJM Wh Real Time Peak,12/14/12,12/17/12,12/17/12, 36.25 , 34.00 , 34.53 , (1.01),38 400,42,27
PJM Wh Real Time Peak,12/17/12,12/18/12,12/18/12, 34.50 , 33.75 , 34.17 , (0.36),23 200,29,19
PJM Wh Real Time Peak,12/18/12,12/19/12,12/19/12, 33.75 , 33.25 , 33.49 , (0.68),18 400,22,20
PJM Wh Real Time Peak,12/19/12,12/20/12,12/20/12, 34.75 , 34.50 , 34.53 , 1.04 ,9 600,10,10
PJM Wh Real Time Peak,12/20/12,12/21/12,12/21/12, 36.25 , 35.50 , 35.88 , 1.35 ,36 800,36,24
PJM Wh Real Time Peak,12/21/12,12/24/12,12/24/12, 34.50 , 34.25 , 34.35 , (1.53),7 200,9,10
PJM Wh Real Time Peak,12/24/12,12/26/12,12/26/12, 37.00 , 33.95 , 36.13 , 1.78 ,24 800,29,16
PJM Wh Real Time Peak,12/26/12,12/27/12,12/27/12, 43.00 , 39.50 , 41.46 , 5.33 ,24 000,29,23
PJM Wh Real Time Peak,12/27/12,12/28/12,12/28/12, 41.50 , 39.50 , 40.54 , (0.92),16 000,18,20
PJM Wh Real Time Peak,12/28/12,12/31/12,12/31/12, 44.00 , 37.00 , 41.05 , 0.51 ,60 000,72,29
PJM Wh Real Time Peak,12/31/12,01/02/13,01/02/13, 51.00 , 48.00 , 49.04 , 7.99 ,24 000,29,24
PJM-West Real Time Peak,01/02/13,01/03/13,01/03/13, 44.00 , 41.75 , 42.64 , (6.40),60 000,72,34
PJM-West Real Time Peak,01/03/13,01/04/13,01/04/13, 37.00 , 36.00 , 36.53 , (6.11),19 200,23,23
PJM-West Real Time Peak,01/04/13,01/07/13,01/07/13, 36.50 , 36.00 , 36.17 , (0.36),41 600,48,32
PJM-West Real Time Peak,01/07/13,01/08/13,01/08/13, 33.05 , 32.50 , 32.61 , (3.56),20 800,26,18
PJM-West Real Time Peak,01/08/13,01/09/13,01/09/13, 33.75 , 32.50 , 32.91 , 0.30 ,37 600,43,30
PJM-West Real Time Peak,01/09/13,01/10/13,01/10/13, 31.00 , 30.25 , 30.64 , (2.27),26 400,31,26
PJM-West Real Time Peak,01/10/13,01/11/13,01/11/13, 29.90 , 29.25 , 29.66 , (0.98),38 400,26,23
PJM-West Real Time Peak,01/11/13,01/14/13,01/14/13, 32.50 , 31.50 , 32.14 , 2.48 ,40 000,50,28
PJM-West Real Time Peak,01/14/13,01/15/13,01/15/13, 37.50 , 34.50 , 36.50 , 4.36 ,64 800,74,35
PJM-West Real Time Peak,01/15/13,01/16/13,01/16/13, 37.25 , 36.75 , 37.13 , 0.63 ,29 600,37,35
PJM-West Real Time Peak,01/16/13,01/17/13,01/17/13, 36.50 , 34.25 , 35.40 , (1.73),36 800,45,29
PJM-West Real Time Peak,01/17/13,01/18/13,01/18/13, 38.00 , 36.25 , 37.31 , 1.91 ,75 200,85,33
PJM-West Real Time Peak,01/18/13,01/21/13,01/21/13, 46.75 , 39.00 , 43.40 , 6.09 ,129 600,155,49
PJM-West Real Time Peak,01/21/13,01/22/13,01/22/13, 63.25 , 58.00 , 60.29 , 16.89 ,31 200,39,23
PJM-West Real Time Peak,01/22/13,01/23/13,01/23/13, 75.00 , 68.00 , 71.43 , 11.14 ,113 600,137,48
PJM-West Real Time Peak,01/23/13,01/24/13,01/24/13, 77.50 , 62.50 , 70.12 , (1.31),97 600,122,50
PJM-West Real Time Peak,01/24/13,01/25/13,01/25/13, 73.00 , 63.00 , 68.51 , (1.61),158 400,196,52
PJM-West Real Time Peak,01/25/13,01/28/13,01/28/13, 44.00 , 42.00 , 43.20 , (25.31),22 400,28,22
PJM-West Real Time Peak,01/28/13,01/29/13,01/29/13, 33.75 , 32.00 , 32.55 , (10.65),30 400,38,25
PJM-West Real Time Peak,01/29/13,01/30/13,01/30/13, 29.50 , 28.75 , 29.24 , (3.31),78 400,91,31
PJM-West Real Time Peak,01/30/13,01/31/13,01/31/13, 36.50 , 35.00 , 35.93 , 6.69 ,52 000,63,30
PJM-West Real Time Peak,01/31/13,02/01/13,02/01/13, 48.00 , 46.00 , 46.97 , 11.04 ,109 600,121,39
PJM-West Real Time Peak,02/01/13,02/04/13,02/04/13, 49.00 , 45.50 , 47.47 , 0.50 ,48 000,60,31
PJM-West Real Time Peak,02/04/13,02/05/13,02/05/13, 40.00 , 39.00 , 39.50 , (7.97),44 000,51,30
PJM-West Real Time Peak,02/05/13,02/06/13,02/06/13, 37.05 , 36.25 , 36.85 , (2.65),8 800,11,15
PJM-West Real Time Peak,02/06/13,02/07/13,02/07/13, 42.75 , 41.50 , 42.08 , 5.23 ,35 200,42,31
PJM-West Real Time Peak,02/07/13,02/08/13,02/08/13, 40.75 , 38.00 , 39.35 , (2.73),43 200,54,31
PJM-West Real Time Peak,02/08/13,02/11/13,02/11/13, 38.75 , 36.50 , 37.82 , (1.53),28 800,36,20
PJM-West Real Time Peak,02/11/13,02/12/13,02/12/13, 36.25 , 35.25 , 35.68 , (2.14),40 800,51,26
PJM-West Real Time Peak,02/12/13,02/13/13,02/13/13, 35.25 , 34.85 , 35.05 , (0.63),28 800,36,30
PJM-West Real Time Peak,02/13/13,02/14/13,02/14/13, 34.00 , 33.05 , 33.68 , (1.37),32 800,39,27
PJM-West Real Time Peak,02/14/13,02/15/13,02/15/13, 32.50 , 31.00 , 32.06 , (1.62),30 400,33,22
PJM-West Real Time Peak,02/15/13,02/18/13,02/18/13, 42.90 , 42.25 , 42.58 , 10.52 ,21 600,26,23
PJM-West Real Time Peak,02/18/13,02/19/13,02/19/13, 37.00 , 36.00 , 36.49 , (6.09),38 400,47,27
PJM-West Real Time Peak,02/19/13,02/20/13,02/20/13, 44.75 , 43.00 , 43.96 , 7.47 ,52 000,61,35
PJM-West Real Time Peak,02/20/13,02/21/13,02/21/13, 44.25 , 42.00 , 43.09 , (0.87),56 800,68,33
PJM-West Real Time Peak,02/21/13,02/22/13,02/22/13, 40.75 , 38.50 , 39.66 , (3.43),36 000,45,33
PJM-West Real Time Peak,02/22/13,02/25/13,02/25/13, 36.50 , 35.75 , 36.11 , (3.55),24 000,29,23
PJM-West Real Time Peak,02/25/13,02/26/13,02/26/13, 37.50 , 36.55 , 37.03 , 0.92 ,23 200,28,24
PJM-West Real Time Peak,02/26/13,02/27/13,02/27/13, 35.75 , 34.75 , 35.28 , (1.75),33 600,41,26
PJM-West Real Time Peak,02/27/13,02/28/13,02/28/13, 37.00 , 36.25 , 36.73 , 1.45 ,10 400,13,17
PJM-West Real Time Peak,02/28/13,03/01/13,03/01/13, 38.75 , 37.90 , 38.04 , 1.31 ,46 400,52,33
PJM-West Real Time Peak,03/01/13,03/04/13,03/04/13, 44.25 , 43.50 , 44.00 , 5.96 ,36 000,38,28
PJM-West Real Time Peak,03/04/13,03/05/13,03/05/13, 42.50 , 41.95 , 42.06 , (1.94),32 800,41,28
PJM-West Real Time Peak,03/05/13,03/06/13,03/06/13, 54.50 , 50.75 , 52.48 , 10.42 ,125 600,151,48
PJM-West Real Time Peak,03/06/13,03/07/13,03/07/13, 48.75 , 45.75 , 47.55 , (4.93),59 200,73,40
PJM-West Real Time Peak,03/07/13,03/08/13,03/08/13, 41.50 , 40.00 , 40.44 , (7.11),42 400,53,31
